No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,,Delay,,Delay 2,Delay 1,,Jitter
106,1.906717,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1577 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
107,1.926299,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1616 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
108,1.926759,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1651 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
109,2.185706,13.226.115.58,192.168.1.5,TLSv1.3,467,Application Data,,,,,,,,,,,,,,,,,,,,,
110,2.185896,13.226.115.58,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
111,2.185941,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=6682 Win=131072 Len=0,,,,,,,,,,,,,,,,,,,,,
112,2.224783,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,100,Standard query 0xbf8f A sessions.bugsnag.com,,,,,,,,,,,,,,,,,,,,,
113,2.2274,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,116,Standard query response 0xbf8f A sessions.bugsnag.com A 35.190.88.7,,,,,,,,,,,,,,,,,,,,,
114,2.228538,192.168.1.5,35.190.88.7,TCP,66,60379  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
115,2.246907,35.190.88.7,192.168.1.5,TCP,66,"443  >  60379 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
116,2.247168,192.168.1.5,35.190.88.7,TCP,54,60379  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
117,2.247797,192.168.1.5,35.190.88.7,TLSv1.3,640,Client Hello,,,,,,,,,,,,,,,,,,,,,
118,2.266514,35.190.88.7,192.168.1.5,TCP,54,443  >  60379 [ACK] Seq=1 Ack=587 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
119,2.267102,35.190.88.7,192.168.1.5,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
120,2.269081,192.168.1.5,35.190.88.7,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
121,2.269602,192.168.1.5,35.190.88.7,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,
122,2.269983,192.168.1.5,35.190.88.7,TLSv1.3,453,Application Data,,,,,,,,,,,,,,,,,,,,,
123,2.286903,35.190.88.7,192.168.1.5,TLSv1.3,634,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
124,2.287138,35.190.88.7,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
125,2.287201,192.168.1.5,35.190.88.7,TCP,54,60379  >  443 [ACK] Seq=1142 Ack=824 Win=130560 Len=0,,,,,,,,,,,,,,,,,,,,,
126,2.287405,192.168.1.5,35.190.88.7,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
127,2.293388,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=824 Ack=1142 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
128,2.293964,192.168.1.5,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 ,,,,,,,,,,,,,,,,,,,,,
129,2.305119,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=824 Ack=1173 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
130,2.40204,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=6682 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
131,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=8134 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
132,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=9586 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
133,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=11038 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
134,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=12490 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
135,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=13942 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
136,2.40366,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=15394 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
137,2.406751,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=15394 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
138,2.406921,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=16846 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
139,2.40696,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=18298 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
140,2.409331,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=18298 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
141,2.409725,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=19750 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
142,2.409762,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=21202 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
143,2.412789,13.226.115.58,192.168.1.5,TLSv1.3,103,Application Data,,,,,,,,,,,,,,,,,,,,,
144,2.452878,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=21251 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,
145,2.457409,35.190.88.7,192.168.1.5,TLSv1.3,312,Application Data,,,,,,,,,,,,,,,,,,,,,
146,2.458157,192.168.1.5,35.190.88.7,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
147,2.465547,192.168.1.5,35.190.88.7,TLSv1.3,210,Application Data,,,,,,,,,,,,,,,,,,,,,
148,2.465776,192.168.1.5,35.190.88.7,TLSv1.3,535,Application Data,,,,,,,,,,,,,,,,,,,,,
149,2.476136,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1212 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
150,2.483746,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1368 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
151,2.483978,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1849 Win=70400 Len=0,,,,,,,,,,,,,,,,,,,,,
152,2.511988,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,126,Standard query 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com,,,,,,,,,,,,,,,,,,,,,
153,2.541966,192.168.1.5,192.168.1.1,DNS,106,Standard query 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com,,,,,,,,,,,,,,,,,,,,,
154,2.589405,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,327,Standard query response 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com A 13.227.241.114 A 13.227.241.129 A 13.227.241.47 A 13.227.241.113 NS ns-1368.awsdns-43.org NS ns-1982.awsdns-55.co.uk NS ns-230.awsdns-28.com NS ns-543.awsdns-03.net,,,,,,,,,,,,,,,,,,,,,
155,2.59043,192.168.1.5,13.227.241.114,TCP,66,60380  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
156,2.607667,13.227.241.114,192.168.1.5,TCP,66,"443  >  60380 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
157,2.607853,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
158,2.608553,192.168.1.5,13.227.241.114,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,
159,2.608816,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=21251 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
160,2.608816,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=22703 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
161,2.608816,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=24155 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
162,2.608816,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=25607 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
163,2.608934,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=27059 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
164,2.611874,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=27059 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
165,2.611874,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=28511 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
166,2.611987,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=29963 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
167,2.613545,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=29963 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
168,2.61389,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=31415 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
169,2.61395,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=32867 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
170,2.617127,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=32867 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
171,2.617531,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=34319 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
172,2.617607,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=35771 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
173,2.620788,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=35771 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
174,2.621164,13.226.115.58,192.168.1.5,TLSv1.3,1506,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
175,2.621257,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=38675 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
176,2.624926,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=38675 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
177,2.624926,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=40127 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
178,2.625009,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=41579 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
179,2.627806,13.226.115.58,192.168.1.5,TLSv1.3,108,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
180,2.629711,13.227.241.114,192.168.1.5,TCP,54,443  >  60380 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
181,2.630658,13.227.241.114,192.168.1.5,TLSv1.3,1506,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
182,2.631301,13.227.241.114,192.168.1.5,TCP,1506,443  >  60380 [ACK] Seq=1453 Ack=518 Win=66816 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
183,2.631301,13.227.241.114,192.168.1.5,TCP,1506,"443  >  60380 [PSH, ACK] Seq=2905 Ack=518 Win=66816 Len=1452 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,,,
184,2.631395,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=518 Ack=4357 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
185,2.63249,13.227.241.114,192.168.1.5,TLSv1.3,1506,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
186,2.632629,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=518 Ack=5809 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
187,2.632859,13.227.241.114,192.168.1.5,TLSv1.3,145,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
188,2.634526,192.168.1.5,13.227.241.114,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
189,2.634861,192.168.1.5,13.227.241.114,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,
190,2.635111,192.168.1.5,13.227.241.114,TLSv1.3,437,Application Data,,,,,,,,,,,,,,,,,,,,,
191,2.636577,35.190.88.7,192.168.1.5,TLSv1.3,177,Application Data,,,,,,,,,,,,,,,,,,,,,
192,2.636931,35.190.88.7,192.168.1.5,TLSv1.3,137,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
193,2.636931,35.190.88.7,192.168.1.5,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
194,2.637017,192.168.1.5,35.190.88.7,TCP,54,60379  >  443 [ACK] Seq=1849 Ack=1327 Win=130048 Len=0,,,,,,,,,,,,,,,,,,,,,
195,2.637257,192.168.1.5,35.190.88.7,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
196,2.652263,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=5900 Ack=582 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
197,2.652263,13.227.241.114,192.168.1.5,TLSv1.3,116,Application Data,,,,,,,,,,,,,,,,,,,,,
198,2.652263,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=5962 Ack=674 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
199,2.652263,13.227.241.114,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
200,2.65247,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=1057 Ack=5993 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,
201,2.652713,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=5993 Ack=1057 Win=67840 Len=0,,,,,,,,,,,,,,,,,,,,,
202,2.65272,192.168.1.5,13.227.241.114,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
203,2.655153,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1327 Ack=1888 Win=70400 Len=0,,,,,,,,,,,,,,,,,,,,,
204,2.667758,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=41633 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,
205,2.669888,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=5993 Ack=1088 Win=67840 Len=0,,,,,,,,,,,,,,,,,,,,,
206,2.893061,13.227.241.114,192.168.1.5,TLSv1.3,491,Application Data,,,,,,,,,,,,,,,,,,,,,
207,2.901667,192.168.1.5,13.227.241.114,TLSv1.3,126,Application Data,,,,,,,,,,,,,,,,,,,,,
208,2.901932,192.168.1.5,13.227.241.114,TLSv1.3,510,Application Data,,,,,,,,,,,,,,,,,,,,,
209,2.918923,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=6430 Ack=1160 Win=67840 Len=0,,,,,,,,,,,,,,,,,,,,,
210,2.919351,13.227.241.114,192.168.1.5,TCP,56,443  >  60380 [ACK] Seq=6430 Ack=1616 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,
211,3.209896,13.227.241.114,192.168.1.5,TLSv1.3,438,Application Data,,,,,,,,,,,,,,,,,,,,,
212,3.210122,13.227.241.114,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
213,3.210171,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=1616 Ack=6845 Win=131072 Len=0,,,,,,,,,,,,,,,,,,,,,
214,3.295036,192.168.1.5,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 ,,,,,,,,,,,,,,,,,,,,,
215,4.296657,192.168.1.5,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 ,,,,,,,,,,,,,,,,,,,,,
